PERMNO,date,TICKER,DIVAMT,FACPR,PRC,RET,CFACPR,sprtrn
89393,20170519,NFLX,,,157.02000,0.008478,1,0.006767
89393,20170522,NFLX,,,157.16000,0.000892,1,0.005160
89393,20170523,NFLX,,,157.95000,0.005027,1,0.001838
89393,20170524,NFLX,,,157.75000,-0.001266,1,0.002489
89393,20170525,NFLX,,,163.05000,0.033597,1,0.004442
89393,20170526,NFLX,,,162.42999,-0.003803,1,0.000311
89393,20170530,NFLX,,,163.22000,0.004864,1,-0.001205
89393,20170531,NFLX,,,163.07001,-0.000919,1,-0.000460
89393,20170601,NFLX,,,162.99001,-0.000491,1,0.007571
89393,20170602,NFLX,,,165.17999,0.013436,1,0.003708
89393,20170605,NFLX,,,165.06000,-0.000726,1,-0.001218
89393,20170606,NFLX,,,165.17000,0.000666,1,-0.002779
89393,20170607,NFLX,,,165.61000,0.002664,1,0.001568
89393,20170608,NFLX,,,165.88000,0.001630,1,0.000267
89393,20170609,NFLX,,,158.03000,-0.047323,1,-0.000830
89393,20170612,NFLX,,,151.44000,-0.041701,1,-0.000979
89393,20170613,NFLX,,,152.72000,0.008452,1,0.004511
89393,20170614,NFLX,,,152.20000,-0.003405,1,-0.000996
89393,20170615,NFLX,,,151.75999,-0.002891,1,-0.002240
89393,20170616,NFLX,,,152.38000,0.004085,1,0.000284
89393,20170619,NFLX,,,153.39999,0.006694,1,0.008347
89393,20170620,NFLX,,,152.05000,-0.008800,1,-0.006697
89393,20170621,NFLX,,,155.03000,0.019599,1,-0.000583
89393,20170622,NFLX,,,154.89000,-0.000903,1,-0.000456
89393,20170623,NFLX,,,158.02000,0.020208,1,0.001561
89393,20170626,NFLX,,,157.50000,-0.003291,1,0.000316
89393,20170627,NFLX,,,151.03000,-0.041079,1,-0.008073
89393,20170628,NFLX,,,153.41000,0.015758,1,0.008808
89393,20170629,NFLX,,,150.09000,-0.021641,1,-0.008600
89393,20170630,NFLX,,,149.41000,-0.004531,1,0.001533
89393,20170703,NFLX,,,146.17000,-0.021685,1,0.002311
89393,20170705,NFLX,,,147.61000,0.009852,1,0.001453
89393,20170706,NFLX,,,146.25000,-0.009213,1,-0.009369
89393,20170707,NFLX,,,150.17999,0.026872,1,0.006403
89393,20170710,NFLX,,,152.67000,0.016580,1,0.000928
89393,20170711,NFLX,,,154.33000,0.010873,1,-0.000783
89393,20170712,NFLX,,,158.75000,0.028640,1,0.007306
89393,20170713,NFLX,,,158.21001,-0.003402,1,0.001875
89393,20170714,NFLX,,,161.12000,0.018393,1,0.004674
89393,20170717,NFLX,,,161.70000,0.003600,1,-0.000053
89393,20170718,NFLX,,,183.60001,0.135436,1,0.000598
89393,20170719,NFLX,,,183.86000,0.001416,1,0.005373
89393,20170720,NFLX,,,183.60001,-0.001414,1,-0.000154
89393,20170721,NFLX,,,188.53999,0.026906,1,-0.000368
89393,20170724,NFLX,,,187.91000,-0.003341,1,-0.001064
89393,20170725,NFLX,,,186.97000,-0.005002,1,0.002923
89393,20170726,NFLX,,,189.08000,0.011285,1,0.000283
89393,20170727,NFLX,,,182.67999,-0.033848,1,-0.000973
89393,20170728,NFLX,,,184.03999,0.007445,1,-0.001341
89393,20170731,NFLX,,,181.66000,-0.012932,1,-0.000728
89393,20170801,NFLX,,,182.03000,0.002037,1,0.002449
89393,20170802,NFLX,,,180.74001,-0.007087,1,0.000493
89393,20170803,NFLX,,,179.23000,-0.008355,1,-0.002184
89393,20170804,NFLX,,,180.27000,0.005803,1,0.001889
89393,20170807,NFLX,,,181.33000,0.005880,1,0.001647
89393,20170808,NFLX,,,178.36000,-0.016379,1,-0.002414
89393,20170809,NFLX,,,175.78000,-0.014465,1,-0.000364
89393,20170810,NFLX,,,169.14000,-0.037774,1,-0.014474
89393,20170811,NFLX,,,171.39999,0.013362,1,0.001276
89393,20170814,NFLX,,,171.00000,-0.002334,1,0.010044
89393,20170815,NFLX,,,168.50000,-0.014620,1,-0.000499
89393,20170816,NFLX,,,169.98000,0.008783,1,0.001420
89393,20170817,NFLX,,,166.09000,-0.022885,1,-0.015437
89393,20170818,NFLX,,,166.53999,0.002709,1,-0.001835
89393,20170821,NFLX,,,166.75999,0.001321,1,0.001163
89393,20170822,NFLX,,,169.34000,0.015471,1,0.009941
89393,20170823,NFLX,,,169.06000,-0.001653,1,-0.003454
89393,20170824,NFLX,,,168.13000,-0.005501,1,-0.002074
89393,20170825,NFLX,,,165.95000,-0.012966,1,0.001673
89393,20170828,NFLX,,,167.12000,0.007050,1,0.000487
89393,20170829,NFLX,,,168.81000,0.010113,1,0.000843
89393,20170830,NFLX,,,174.69000,0.034832,1,0.004615
89393,20170831,NFLX,,,174.71001,0.000115,1,0.005721
89393,20170901,NFLX,,,174.74001,0.000172,1,0.001982
89393,20170905,NFLX,,,174.52000,-0.001259,1,-0.007551
89393,20170906,NFLX,,,179.25000,0.027103,1,0.003129
89393,20170907,NFLX,,,179.00000,-0.001395,1,-0.000178
89393,20170908,NFLX,,,176.42000,-0.014413,1,-0.001489
89393,20170911,NFLX,,,181.74001,0.030155,1,0.010839
89393,20170912,NFLX,,,185.14999,0.018763,1,0.003364
89393,20170913,NFLX,,,183.64000,-0.008156,1,0.000757
89393,20170914,NFLX,,,182.63000,-0.005500,1,-0.001101
89393,20170915,NFLX,,,182.35001,-0.001533,1,0.001847
89393,20170918,NFLX,,,184.62000,0.012449,1,0.001456
89393,20170919,NFLX,,,185.67999,0.005742,1,0.001110
89393,20170920,NFLX,,,185.50999,-0.000916,1,0.000634
89393,20170921,NFLX,,,188.78000,0.017627,1,-0.003046
89393,20170922,NFLX,,,187.35001,-0.007575,1,0.000648
89393,20170925,NFLX,,,178.55000,-0.046971,1,-0.002222
89393,20170926,NFLX,,,179.38000,0.004649,1,0.000072
89393,20170927,NFLX,,,181.97000,0.014439,1,0.004085
89393,20170928,NFLX,,,180.70000,-0.006979,1,0.001205
89393,20170929,NFLX,,,181.35001,0.003597,1,0.003705
89393,20171002,NFLX,,,177.00999,-0.023932,1,0.003874
89393,20171003,NFLX,,,179.19000,0.012316,1,0.002159
89393,20171004,NFLX,,,184.45000,0.029354,1,0.001247
89393,20171005,NFLX,,,194.39000,0.053890,1,0.005647
89393,20171006,NFLX,,,198.02000,0.018674,1,-0.001074
89393,20171009,NFLX,,,196.87000,-0.005808,1,-0.001804
89393,20171010,NFLX,,,195.08000,-0.009092,1,0.002322
89393,20171011,NFLX,,,194.95000,-0.000666,1,0.001803
89393,20171012,NFLX,,,195.86000,0.004668,1,-0.001687
89393,20171013,NFLX,,,199.49001,0.018534,1,0.000878
89393,20171016,NFLX,,,202.67999,0.015991,1,0.001751
89393,20171017,NFLX,,,199.48000,-0.015788,1,0.000672
89393,20171018,NFLX,,,195.53999,-0.019751,1,0.000742
89393,20171019,NFLX,,,195.13000,-0.002097,1,0.000328
89393,20171020,NFLX,,,194.16000,-0.004971,1,0.005117
89393,20171023,NFLX,,,192.47000,-0.008704,1,-0.003972
89393,20171024,NFLX,,,196.02000,0.018444,1,0.001618
89393,20171025,NFLX,,,193.77000,-0.011478,1,-0.004663
89393,20171026,NFLX,,,195.21001,0.007432,1,0.001271
89393,20171027,NFLX,,,199.53999,0.022181,1,0.008073
89393,20171030,NFLX,,,198.37000,-0.005863,1,-0.003192
89393,20171031,NFLX,,,196.42999,-0.009780,1,0.000944
89393,20171101,NFLX,,,198.00000,0.007993,1,0.001592
89393,20171102,NFLX,,,199.32001,0.006667,1,0.000190
89393,20171103,NFLX,,,200.00999,0.003462,1,0.003097
89393,20171106,NFLX,,,200.13000,0.000600,1,0.001271
89393,20171107,NFLX,,,195.89000,-0.021186,1,-0.000189
89393,20171108,NFLX,,,196.44000,0.002808,1,0.001444
89393,20171109,NFLX,,,193.89999,-0.012930,1,-0.003762
89393,20171110,NFLX,,,192.02000,-0.009696,1,-0.000898
89393,20171113,NFLX,,,195.08000,0.015936,1,0.000984
89393,20171114,NFLX,,,195.71001,0.003229,1,-0.002310
89393,20171115,NFLX,,,192.12000,-0.018344,1,-0.005526
89393,20171116,NFLX,,,195.50999,0.017645,1,0.008196
89393,20171117,NFLX,,,193.20000,-0.011815,1,-0.002626
89393,20171120,NFLX,,,194.10001,0.004658,1,0.001276
89393,20171121,NFLX,,,196.23000,0.010974,1,0.006541
89393,20171122,NFLX,,,196.32001,0.000459,1,-0.000750
89393,20171124,NFLX,,,195.75000,-0.002903,1,0.002056
89393,20171127,NFLX,,,195.05000,-0.003576,1,-0.000384
89393,20171128,NFLX,,,199.17999,0.021174,1,0.009848
89393,20171129,NFLX,,,188.14999,-0.055377,1,-0.000369
89393,20171130,NFLX,,,187.58000,-0.003029,1,0.008191
89393,20171201,NFLX,,,186.82001,-0.004052,1,-0.002024
89393,20171204,NFLX,,,184.03999,-0.014881,1,-0.001052
89393,20171205,NFLX,,,184.21001,0.000924,1,-0.003739
89393,20171206,NFLX,,,185.30000,0.005917,1,-0.000114
89393,20171207,NFLX,,,185.20000,-0.000540,1,0.002932
89393,20171208,NFLX,,,188.53999,0.018035,1,0.005506
89393,20171211,NFLX,,,186.22000,-0.012305,1,0.003202
89393,20171212,NFLX,,,185.73000,-0.002631,1,0.001549
89393,20171213,NFLX,,,187.86000,0.011468,1,-0.000473
89393,20171214,NFLX,,,189.56000,0.009049,1,-0.004071
89393,20171215,NFLX,,,190.12000,0.002954,1,0.008974
89393,20171218,NFLX,,,190.42000,0.001578,1,0.005363
89393,20171219,NFLX,,,187.02000,-0.017855,1,-0.003230
89393,20171220,NFLX,,,188.82001,0.009625,1,-0.000828
89393,20171221,NFLX,,,188.62000,-0.001059,1,0.001986
89393,20171222,NFLX,,,189.94000,0.006998,1,-0.000458
89393,20171226,NFLX,,,187.75999,-0.011477,1,-0.001058
89393,20171227,NFLX,,,186.24001,-0.008095,1,0.000791
89393,20171228,NFLX,,,192.71001,0.034740,1,0.001834
89393,20171229,NFLX,,,191.96001,-0.003892,1,-0.005183
89393,20180102,NFLX,,,201.07001,0.047458,1,0.008303
89393,20180103,NFLX,,,205.05000,0.019794,1,0.006399
89393,20180104,NFLX,,,205.63000,0.002829,1,0.004029
89393,20180105,NFLX,,,209.99001,0.021203,1,0.007034
89393,20180108,NFLX,,,212.05000,0.009810,1,0.001662
89393,20180109,NFLX,,,209.31000,-0.012922,1,0.001303
89393,20180110,NFLX,,,212.52000,0.015336,1,-0.001112
89393,20180111,NFLX,,,217.24001,0.022210,1,0.007034
89393,20180112,NFLX,,,221.23000,0.018367,1,0.006750
89393,20180116,NFLX,,,221.53000,0.001356,1,-0.003524
89393,20180117,NFLX,,,217.50000,-0.018192,1,0.009415
89393,20180118,NFLX,,,220.33000,0.013012,1,-0.001616
89393,20180119,NFLX,,,220.46001,0.000590,1,0.004385
89393,20180122,NFLX,,,227.58000,0.032296,1,0.008067
89393,20180123,NFLX,,,250.28999,0.099789,1,0.002174
89393,20180124,NFLX,,,261.29999,0.043989,1,-0.000560
89393,20180125,NFLX,,,269.70001,0.032147,1,0.000603
89393,20180126,NFLX,,,274.60001,0.018168,1,0.011841
89393,20180129,NFLX,,,284.59000,0.036380,1,-0.006732
89393,20180130,NFLX,,,278.79999,-0.020345,1,-0.010899
89393,20180131,NFLX,,,270.29999,-0.030488,1,0.000489
89393,20180201,NFLX,,,265.07001,-0.019349,1,-0.000648
89393,20180202,NFLX,,,267.42999,0.008903,1,-0.021209
89393,20180205,NFLX,,,254.25999,-0.049247,1,-0.040979
89393,20180206,NFLX,,,265.72000,0.045072,1,0.017441
89393,20180207,NFLX,,,264.56000,-0.004366,1,-0.005002
89393,20180208,NFLX,,,250.10001,-0.054657,1,-0.037536
89393,20180209,NFLX,,,249.47000,-0.002519,1,0.014936
89393,20180212,NFLX,,,257.95001,0.033992,1,0.013915
89393,20180213,NFLX,,,258.26999,0.001240,1,0.002613
89393,20180214,NFLX,,,266.00000,0.029930,1,0.013402
89393,20180215,NFLX,,,280.26999,0.053647,1,0.012069
89393,20180216,NFLX,,,278.51999,-0.006244,1,0.000373
89393,20180220,NFLX,,,278.54999,0.000108,1,-0.005841
89393,20180221,NFLX,,,281.04001,0.008939,1,-0.005497
89393,20180222,NFLX,,,278.14001,-0.010319,1,0.000974
89393,20180223,NFLX,,,285.92999,0.028007,1,0.016028
89393,20180226,NFLX,,,294.16000,0.028783,1,0.011757
89393,20180227,NFLX,,,290.60999,-0.012068,1,-0.012707
89393,20180228,NFLX,,,291.38000,0.002650,1,-0.011096
89393,20180301,NFLX,,,290.39001,-0.003398,1,-0.013324
89393,20180302,NFLX,,,301.04999,0.036709,1,0.005072
89393,20180305,NFLX,,,315.00000,0.046338,1,0.011032
89393,20180306,NFLX,,,325.22000,0.032444,1,0.002639
89393,20180307,NFLX,,,321.16000,-0.012484,1,-0.000484
89393,20180308,NFLX,,,317.00000,-0.012953,1,0.004463
89393,20180309,NFLX,,,331.44000,0.045552,1,0.017379
89393,20180312,NFLX,,,321.29999,-0.030594,1,-0.001274
89393,20180313,NFLX,,,315.88000,-0.016869,1,-0.006364
89393,20180314,NFLX,,,321.54999,0.017950,1,-0.005724
89393,20180315,NFLX,,,321.09000,-0.001431,1,-0.000782
89393,20180316,NFLX,,,318.45001,-0.008222,1,0.001703
89393,20180319,NFLX,,,313.48001,-0.015607,1,-0.014204
89393,20180320,NFLX,,,317.50000,0.012824,1,0.001482
89393,20180321,NFLX,,,316.48001,-0.003213,1,-0.001844
89393,20180322,NFLX,,,306.70001,-0.030902,1,-0.025163
89393,20180323,NFLX,,,300.94000,-0.018781,1,-0.020967
89393,20180326,NFLX,,,320.35001,0.064498,1,0.027157
89393,20180327,NFLX,,,300.69000,-0.061370,1,-0.017276
89393,20180328,NFLX,,,285.76999,-0.049619,1,-0.002917
89393,20180329,NFLX,,,295.35001,0.033524,1,0.013770
89393,20180402,NFLX,,,280.29001,-0.050990,1,-0.022337
89393,20180403,NFLX,,,283.67001,0.012059,1,0.012615
89393,20180404,NFLX,,,288.94000,0.018578,1,0.011566
89393,20180405,NFLX,,,293.97000,0.017408,1,0.006863
89393,20180406,NFLX,,,288.85001,-0.017417,1,-0.021920
89393,20180409,NFLX,,,289.92999,0.003739,1,0.003337
89393,20180410,NFLX,,,298.07001,0.028076,1,0.016727
89393,20180411,NFLX,,,303.67001,0.018788,1,-0.005525
89393,20180412,NFLX,,,309.25000,0.018375,1,0.008251
89393,20180413,NFLX,,,311.64999,0.007761,1,-0.002887
89393,20180416,NFLX,,,307.78000,-0.012418,1,0.008109
89393,20180417,NFLX,,,336.06000,0.091884,1,0.010662
89393,20180418,NFLX,,,334.51999,-0.004583,1,0.000831
89393,20180419,NFLX,,,332.70001,-0.005441,1,-0.005726
89393,20180420,NFLX,,,327.76999,-0.014818,1,-0.008537
89393,20180423,NFLX,,,318.69000,-0.027702,1,0.000056
89393,20180424,NFLX,,,307.01999,-0.036619,1,-0.013381
89393,20180425,NFLX,,,305.76001,-0.004104,1,0.001837
89393,20180426,NFLX,,,313.98001,0.026884,1,0.010434
89393,20180427,NFLX,,,311.76001,-0.007071,1,0.001114
89393,20180430,NFLX,,,312.45999,0.002245,1,-0.008188
89393,20180501,NFLX,,,313.29999,0.002688,1,0.002549
89393,20180502,NFLX,,,313.35999,0.000192,1,-0.007206
89393,20180503,NFLX,,,311.69000,-0.005329,1,-0.002254
89393,20180504,NFLX,,,320.09000,0.026950,1,0.012811
89393,20180507,NFLX,,,326.26001,0.019276,1,0.003458
89393,20180508,NFLX,,,326.89001,0.001931,1,-0.000266
89393,20180509,NFLX,,,330.29999,0.010432,1,0.009682
89393,20180510,NFLX,,,329.60001,-0.002119,1,0.009371
89393,20180511,NFLX,,,326.45999,-0.009527,1,0.001708
89393,20180514,NFLX,,,328.53000,0.006341,1,0.000884
89393,20180515,NFLX,,,326.13000,-0.007305,1,-0.006842
89393,20180516,NFLX,,,328.19000,0.006316,1,0.004061
89393,20180517,NFLX,,,325.22000,-0.009050,1,-0.000856
89393,20180518,NFLX,,,324.17999,-0.003198,1,-0.002632
89393,20180521,NFLX,,,331.82001,0.023567,1,0.007387
89393,20180522,NFLX,,,331.62000,-0.000603,1,-0.003136
89393,20180523,NFLX,,,344.72000,0.039503,1,0.003248
89393,20180524,NFLX,,,349.29001,0.013257,1,-0.002023
89393,20180525,NFLX,,,351.29001,0.005726,1,-0.002357
89393,20180529,NFLX,,,349.73001,-0.004441,1,-0.011564
89393,20180530,NFLX,,,353.54001,0.010894,1,0.012696
89393,20180531,NFLX,,,351.60001,-0.005487,1,-0.006880
89393,20180601,NFLX,,,359.92999,0.023692,1,0.010849
89393,20180604,NFLX,,,361.81000,0.005223,1,0.004480
89393,20180605,NFLX,,,365.79999,0.011028,1,0.000703
89393,20180606,NFLX,,,367.45001,0.004511,1,0.008567
89393,20180607,NFLX,,,361.39999,-0.016465,1,-0.000714
89393,20180608,NFLX,,,360.57001,-0.002297,1,0.003126
89393,20180611,NFLX,,,361.45001,0.002441,1,0.001069
89393,20180612,NFLX,,,363.82999,0.006585,1,0.001743
89393,20180613,NFLX,,,379.92999,0.044251,1,-0.004026
89393,20180614,NFLX,,,392.87000,0.034059,1,0.002472
89393,20180615,NFLX,,,391.98001,-0.002265,1,-0.001017
89393,20180618,NFLX,,,390.39999,-0.004031,1,-0.002126
89393,20180619,NFLX,,,404.98001,0.037346,1,-0.004023
89393,20180620,NFLX,,,416.76001,0.029088,1,0.001712
89393,20180621,NFLX,,,415.44000,-0.003167,1,-0.006345
89393,20180622,NFLX,,,411.09000,-0.010471,1,0.001862
89393,20180625,NFLX,,,384.48001,-0.064730,1,-0.013725
89393,20180626,NFLX,,,399.39001,0.038780,1,0.002205
89393,20180627,NFLX,,,390.39001,-0.022534,1,-0.008604
89393,20180628,NFLX,,,395.42001,0.012885,1,0.006179
89393,20180629,NFLX,,,391.42999,-0.010091,1,0.000758
90319,20070702,GOOG,,,530.38000,0.014693,1.9969,0.010696
90319,20070703,GOOG,,,534.34003,0.007466,1.9969,0.003580
90319,20070705,GOOG,,,541.63000,0.013643,1.9969,0.000348
90319,20070706,GOOG,,,539.40002,-0.004117,1.9969,0.003304
90319,20070709,GOOG,,,542.56000,0.005858,1.9969,0.000921
90319,20070710,GOOG,,,543.34003,0.001438,1.9969,-0.014185
90319,20070711,GOOG,,,544.46997,0.002080,1.9969,0.005721
90319,20070712,GOOG,,,545.33002,0.001580,1.9969,0.019055
90319,20070713,GOOG,,,552.15997,0.012524,1.9969,0.003101
90319,20070716,GOOG,,,552.98999,0.001503,1.9969,-0.001919
90319,20070717,GOOG,,,555.00000,0.003635,1.9969,-0.000097
90319,20070718,GOOG,,,549.50000,-0.009910,1.9969,-0.002065
90319,20070719,GOOG,,,548.59003,-0.001656,1.9969,0.004469
90319,20070720,GOOG,,,520.12000,-0.051897,1.9969,-0.012221
90319,20070723,GOOG,,,512.51001,-0.014631,1.9969,0.004869
90319,20070724,GOOG,,,514.00012,0.002907,1.9969,-0.019804
90319,20070725,GOOG,,,509.76001,-0.008249,1.9969,0.004666
90319,20070726,GOOG,,,508.00000,-0.003453,1.9969,-0.023339
90319,20070727,GOOG,,,511.89001,0.007658,1.9969,-0.015992
90319,20070730,GOOG,,,516.10999,0.008244,1.9969,0.010254
90319,20070731,GOOG,,,510.00000,-0.011839,1.9969,-0.012647
90319,20070801,GOOG,,,512.94000,0.005765,1.9969,0.007243
90319,20070802,GOOG,,,511.01001,-0.003763,1.9969,0.004359
90319,20070803,GOOG,,,503.00000,-0.015675,1.9969,-0.026586
90319,20070806,GOOG,,,510.00000,0.013917,1.9969,0.024151
90319,20070807,GOOG,,,516.02002,0.011804,1.9969,0.006159
90319,20070808,GOOG,,,525.78003,0.018914,1.9969,0.014072
90319,20070809,GOOG,,,514.72998,-0.021016,1.9969,-0.029650
90319,20070810,GOOG,,,515.75000,0.001982,1.9969,0.000379
90319,20070813,GOOG,,,515.50000,-0.000485,1.9969,-0.000495
90319,20070814,GOOG,,,508.60001,-0.013385,1.9969,-0.018157
90319,20070815,GOOG,,,497.54999,-0.021726,1.9969,-0.013908
90319,20070816,GOOG,,,491.51999,-0.012119,1.9969,0.003249
90319,20070817,GOOG,,,500.04001,0.017334,1.9969,0.024567
90319,20070820,GOOG,,,497.92001,-0.004240,1.9969,-0.000270
